,year,state,state_po,margin,num_ballots,procedural_cost
0,2000,MARYLAND,MD,0.2644386095214027,27,14.18
1,2004,MARYLAND,MD,0.3107913198109677,23,12.08
2,2006,MARYLAND,MD,0.1001016765114906,70,36.75
3,2010,MARYLAND,MD,0.2643961528100867,27,14.18
4,2012,MARYLAND,MD,0.3087416462038695,23,12.08
5,2016,MARYLAND,MD,0.2521302780090749,28,14.7
6,2018,MARYLAND,MD,0.3554693291719731,20,10.5
7,2022,MARYLAND,MD,0.3169,23,12.08
8,2024,MARYLAND,MD,0.11700000000000005,60,31.5
