,State and District,Winner (Percentage of Votes),1st Runner-Up (Percentage of Votes),num_ballots,year,state,procedural_cost,state_po
1257,Kentucky 1,0.726,0.274,16,2016,KENTUCKY,8.40,KY
1258,Kentucky 3,0.635,0.365,26,2016,KENTUCKY,13.65,KY
1259,Kentucky 4,0.713,0.287,17,2016,KENTUCKY,8.92,KY
1260,Kentucky 6,0.611,0.389,32,2016,KENTUCKY,16.80,KY
