,State and District,Winner (Percentage of Votes),1st Runner-Up (Percentage of Votes),num_ballots,year,state,procedural_cost,state_po
2034,Mississippi 1,0.604,0.367,30,2012,MISSISSIPPI,15.75,MS
2035,Mississippi 2,0.671,0.31,20,2012,MISSISSIPPI,10.50,MS
2036,Mississippi 3,0.8,0.2,12,2012,MISSISSIPPI,6.30,MS
2037,Mississippi 4,0.641,0.289,20,2012,MISSISSIPPI,10.50,MS
