,State and District,Winner (Percentage of Votes),1st Runner-Up (Percentage of Votes),num_ballots,year,state,procedural_cost,state_po
1977,Kansas 1,Uncontested,0.0,0,2012,KANSAS,0.00,KS
1978,Kansas 2,0.57,0.387,39,2012,KANSAS,20.47,KS
1979,Kansas 3,0.685,0.315,19,2012,KANSAS,9.97,KS
1980,Kansas 4,0.622,0.316,23,2012,KANSAS,12.07,KS
