,year,state,state_po,margin,num_ballots,procedural_cost
0,2000,DELAWARE,DE,0.13061438834423822,54,37.8
1,2004,DELAWARE,DE,0.07594019030357951,93,65.1
2,2008,DELAWARE,DE,0.24995635432528637,29,20.3
3,2012,DELAWARE,DE,0.18628137911039164,38,26.6
4,2016,DELAWARE,DE,0.11430512466314907,62,43.4
5,2020,DELAWARE,DE,0.18968129022536115,37,25.9
6,2024,DELAWARE,DE,0.14700000000000002,48,33.6
