,year,state,state_po,margin,num_ballots,procedural_cost
0,2000,NORTH DAKOTA,ND,0.27603241563055064,26,18.2
1,2004,NORTH DAKOTA,ND,0.2736252249602823,26,18.2
2,2008,NORTH DAKOTA,ND,0.0862956026290107,82,57.4
3,2012,NORTH DAKOTA,ND,0.19618371669577497,36,25.2
4,2016,NORTH DAKOTA,ND,0.3572888837263329,20,14.0
5,2020,NORTH DAKOTA,ND,0.33357286377995626,21,14.7
6,2024,NORTH DAKOTA,ND,0.36700000000000005,20,14.0
