,year,state,state_po,margin,num_ballots,procedural_cost
0,2000,OHIO,OH,0.03546045744808909,198,138.6
1,2004,OHIO,OH,0.0210733909237597,333,233.1
2,2008,OHIO,OH,0.04593691697250519,153,107.1
3,2012,OHIO,OH,0.02978306779897298,236,165.2
4,2016,OHIO,OH,0.08129574399066167,87,60.9
5,2020,OHIO,OH,0.08031961760169612,88,61.6
6,2024,OHIO,OH,0.11300000000000004,62,43.4
